Customer ID,Recency,Frequency,Monetary
12456,-0.4140146521982901,-0.19807316062210553,0.7601586158665936
12457,-0.15870036605522664,0.6598249448548751,0.7530868748718628
12458,-0.11253335177539954,0.07810834208157627,0.3691340737207013
12459,1.2538808775119965,-1.0559712660990863,-0.5894138970469516
12460,1.072867389116522,-1.0559712660990863,-0.8019539671214083
12461,0.3834251440186506,-1.0559712660990863,-0.2622391716856852
12462,-0.9341814784193087,-0.5541330449553292,0.02845271623385922
12463,-0.29706547007053075,0.07810834208157627,0.20717910647909737
12464,-1.3176608075427236,0.8056032816654085,0.043290804791234684
12465,-1.0017644145866809,-0.5541330449553292,-0.20119553365322645
12466,1.3306071948619635,-1.0559712660990863,-1.9878758010547362
12467,1.0247911559471559,-1.0559712660990863,-1.3800932134783628
12468,0.506512599038711,0.30376506052165136,0.9242307153460956
12469,1.1606223332158891,-0.5541330449553292,0.8856814431092047
12470,1.3380767945224756,-1.0559712660990863,-1.0440787456877831
12471,-2.151078890508471,3.396369390721988,2.6479378829466196
12472,-0.6129618630265738,1.7939045530355378,2.031025659950228
12473,-0.2852955137486923,-0.19807316062210553,0.7614707871903029
12474,-1.0017644145866809,2.295742774179295,1.8283089597744406
12475,-0.2852955137486923,-0.5541330449553292,0.12092499323148445
12476,-1.0384283717612917,1.7304195944107266,1.8900987029238472
12477,-0.8172322962915493,0.9360064475585574,2.25033311625799
12478,-1.8234125412305895,-1.0559712660990863,-0.36196265917138926
12479,-1.2618478276971898,-1.0559712660990863,-0.4652167094624603
12480,-0.6958440333174728,0.6598249448548751,1.2138627057381006
12481,-0.8172322962915493,1.437844668702314,1.8103666597464259
12482,1.2224258960115062,2.21035130841259,2.3074042554379837
12483,-1.0017644145866809,1.7939045530355378,1.0892289467281318
12484,-0.5571488831810402,0.9360064475585574,1.3145123354673929
12485,1.167925386929906,-1.0559712660990863,-0.17428064179339836
12486,1.0382642337603194,-1.0559712660990863,0.012634754108206265
12487,1.3750501052706063,-1.0559712660990863,-0.830065186541432
12488,-1.3176608075427236,-0.19807316062210553,0.23310930810625455
12489,0.8774830617636933,-1.0559712660990863,-0.7964364246058526
12490,-1.7064633591028304,1.8542914240793662,1.6439266768012295
12491,-0.489565947013668,-1.0559712660990863,-0.5437405805894049
12492,-0.18808464659077773,-0.19807316062210553,-0.28525336289693093
12493,0.42713177271583935,-0.5541330449553292,-0.5586120435244917
12494,-1.0384283717612917,0.9360064475585574,0.39778910838226433
12495,1.2908975675094978,-1.0559712660990863,-0.8502973547070963
12496,1.2695649014624562,-0.5541330449553292,-2.146783912362364
12497,-0.021336290524395073,-0.19807316062210553,1.3695274201063936
12498,-0.8730452761370829,-0.19807316062210553,-0.6833627059963552
12499,1.204387600236755,-1.0559712660990863,-0.667013591675411
12500,-0.8172322962915493,1.7304195944107266,1.3147867761365273
12501,0.8793836398127007,-1.0559712660990863,0.5849437134920268
12502,0.07864592053532046,0.30376506052165136,0.8678864451092988
12503,1.2312583195175506,-1.0559712660990863,-0.004318484859286359
12504,-0.9670832862622599,0.07810834208157627,-0.19397139502935148
12505,1.0032538217416753,-1.0559712660990863,-0.09781313117808646
12506,0.64350855712916,-1.0559712660990863,-1.8034792873647483
12507,0.2906842923178599,0.07810834208157627,0.3718078570685508
12508,-0.7416810014761713,-0.5541330449553292,-0.5902834831507479
12509,0.7699809520479214,-1.0559712660990863,-1.2530530474198427
12510,0.33208217963024106,0.6598249448548751,0.8782254714447552
12511,1.0338045776346219,-1.0559712660990863,0.8888477809977866
12512,-0.15870036605522664,-0.5541330449553292,-1.3834515060541417
12513,0.18223118965953075,-1.0559712660990863,-0.34588352220285984
12514,0.7305306967560546,-0.5541330449553292,0.4135583891068326
12515,0.9090511063588823,-1.0559712660990863,-0.8469288519812415
12516,-0.053019007809211795,0.07810834208157627,0.6732511094958571
12517,-0.6958440333174728,0.07810834208157627,0.6773386112421936
12518,-2.41116230361898,0.30376506052165136,0.5159176824295632
12519,-0.17813956951474938,-0.5541330449553292,-0.26263081856686216
12520,-0.04495041560802766,0.30376506052165136,0.6912284429661838
12521,0.33208217963024106,-1.0559712660990863,-0.36237256131926093
12522,-0.489565947013668,-0.5541330449553292,-1.2611676786399124
12523,-0.9341814784193087,2.019561271475613,1.0787016292989162
12524,-1.378797009824949,1.663501387142389,1.7242180535353089
12525,1.1292649353218982,-0.19807316062210553,-0.014277452555567971
12526,-2.41116230361898,-0.19807316062210553,0.19005939951643153
12527,-0.021336290524395073,0.30376506052165136,-0.16474848626814595
12528,-1.378797009824949,0.49455509745862847,0.43482457996999174
12529,1.1667139708526344,-1.0559712660990863,-0.7553190611288833
12530,-0.21887990205682425,0.9360064475585574,0.9553592368998878
12531,-1.0773157094020587,-0.5541330449553292,0.48802886332068135
12532,-0.6530652097940965,-1.0559712660990863,-0.7613797662502159
12533,1.2777755047307267,-0.5541330449553292,0.22095142765332937
12534,0.2762691997847071,-1.0559712660990863,0.06127666802896854
12535,0.05163373472205348,-0.5541330449553292,-0.1659167765776972
12536,-0.22948253390315887,-1.0559712660990863,1.1256941004394103
12537,1.0032538217416753,-1.0559712660990863,-0.278473231976341
12538,-0.6740980653087992,-0.5541330449553292,-0.24677856125679565
12539,-0.8445319320859932,0.6598249448548751,1.820338965615311
12540,-0.9028852899935887,2.413706786700773,2.212793952395873
12541,-0.6530652097940965,-0.19807316062210553,-0.04991621031542799
12542,1.1110112143293518,-0.5541330449553292,-0.4521011089616189
12543,1.0615391543432777,-1.0559712660990863,-0.050715110861924075
12544,-0.5395739585326027,-1.0559712660990863,-0.7548181846115012
12545,-0.07785222345097864,-0.5541330449553292,-0.057502598671276786
12546,-0.37261676488590867,-0.5541330449553292,0.09036634011824733
12547,0.5395840787837917,-0.19807316062210553,-0.7948711228578356
12548,0.42713177271583935,-1.0559712660990863,-1.8673650028925086
12549,1.2224258960115062,0.30376506052165136,0.40120618466835567
12550,-0.04495041560802766,-1.0559712660990863,-0.06409169132917632
12551,0.9180476720996851,-1.0559712660990863,-1.2112205171485495
12552,-0.4737270034579966,-1.0559712660990863,-0.7522736333486979
12553,-1.446379945992321,1.2607308520489486,1.095520447129107
12554,1.0629661730013817,-1.0559712660990863,-0.6149539017402557
12555,1.3306071948619635,-1.0559712660990863,-1.3996476901073311
12556,-0.333729427245142,-0.5541330449553292,-0.29440562288297806
12557,-1.0384283717612917,0.8056032816654085,2.1680838189749987
12558,-1.446379945992321,-1.0559712660990863,-0.8698834220313989
12559,0.8280406754242912,-0.5541330449553292,-0.3892801898185314
12560,-1.7064633591028304,-0.5541330449553292,0.5455756171781918
12561,0.8113788393603025,-1.0559712660990863,-0.9580660903889371
12562,-1.446379945992321,0.9360064475585574,1.1501415541174358
12563,1.0032538217416753,-1.0559712660990863,-1.0132037023387883
12564,0.7160068018102484,-1.0559712660990863,-0.5812403771464013
12565,0.7811367918821989,-1.0559712660990863,-1.312456611069439
12566,0.008854911198676976,-1.0559712660990863,-0.7995288071818082
12567,-0.8172322962915493,1.517723050331856,1.7909729701827333
12568,1.29488170840671,-1.0559712660990863,-2.049686690110546
12569,-2.151078890508471,2.413706786700773,0.9047660037208988
12570,1.3306071948619635,-1.0559712660990863,-1.765479375837352
12571,-0.4737270034579966,-0.5541330449553292,-0.3977030605761219
12572,-1.378797009824949,-0.5541330449553292,0.008797790052009025
12573,0.6268467210651714,0.30376506052165136,-0.1648491266321641
12574,0.8382387379590358,-1.0559712660990863,-1.151898128200732
12575,1.0742694544228533,-0.5541330449553292,-0.33239670421819867
12576,-0.5395739585326027,0.8056032816654085,0.5981426776348375
12577,-0.5571488831810402,0.8056032816654085,0.42048543666033483
12578,-0.8730452761370829,0.07810834208157627,1.0815979058007148
12579,-0.053019007809211795,-1.0559712660990863,-0.6113616036726437
12580,0.6807813844228253,-0.5541330449553292,0.04769249942231812
12581,-0.4737270034579966,-1.0559712660990863,-1.1627791907316416
12582,0.6597485289081223,0.07810834208157627,0.5078289592105566
12583,-1.9665467722133396,2.21035130841259,1.9002194792666187
12584,-1.8234125412305895,0.9360064475585574,0.6622827294597592
12585,0.6462439327979098,-0.5541330449553292,0.5092962981510817
12586,-1.0017644145866809,0.07810834208157627,0.5981251590393525
12587,-1.446379945992321,-1.0559712660990863,-1.5553528720113985
12588,-0.489565947013668,-0.19807316062210553,-0.16347157076221364
12589,-0.6740980653087992,0.49455509745862847,0.936659570258813
12590,0.5801756245415152,-1.0559712660990863,1.6899919085131587
12591,0.8402590376520246,-0.19807316062210553,0.15360194493397203
12592,0.05163373472205348,0.07810834208157627,0.4683591670572488
12593,0.15932001765694834,-0.19807316062210553,-0.6194695183410963
12594,-0.5058059187926307,1.437844668702314,1.2220783799814108
12595,1.1382006268015448,-1.0559712660990863,-0.8409560879797201
12596,-0.32127380049749915,-0.5541330449553292,-0.5010540182891791
12597,-0.9341814784193087,0.07810834208157627,0.9144518839599625
12598,-1.3176608075427236,1.0539704600800355,1.1107405160532522
12599,-0.6740980653087992,1.3524532029356091,0.5854181312275336
12600,-0.6740980653087992,1.9118685655570165,1.1441565556128432
12601,0.5132647100409137,0.49455509745862847,-0.32678449898157164
12602,-0.22948253390315887,-1.0559712660990863,-1.2778629991617398
12603,-0.8445319320859932,-1.0559712660990863,-0.27816708479453944
12604,-0.04495041560802766,-0.5541330449553292,-0.9661603082993674
12605,0.9494289383983677,-0.19807316062210553,0.16005241599487077
12606,1.3306071948619635,-1.0559712660990863,-2.6854374714064284
12607,-0.21887990205682425,-1.0559712660990863,0.40525711002144654
12608,0.9969650986030499,-1.0559712660990863,-0.5585252967056582
12609,-0.053019007809211795,0.9360064475585574,0.8741300692825759
12610,-0.8172322962915493,0.07810834208157627,0.47831052281490977
12611,-0.3090554382697657,-1.0559712660990863,0.20267674790938034
12612,-0.08634830292040882,-1.0559712660990863,-0.21632858526901286
12613,-0.25122850191183244,0.9360064475585574,1.4026202312779452
12614,0.7563326792382029,-1.0559712660990863,-0.7573260440827622
12615,-2.151078890508471,0.8056032816654085,1.288807463049563
12616,0.07199876651973168,-0.19807316062210553,0.09149689562371327
12617,-0.6740980653087992,-1.0559712660990863,-0.6766315474155422
12618,-0.8445319320859932,-1.0559712660990863,-1.356122740717322
12619,-1.0384283717612917,0.9360064475585574,0.8892414288313581
12620,-1.0773157094020587,-0.19807316062210553,0.26643179548645934
12621,-2.151078890508471,2.52139949261937,2.312509596277032
12622,0.6407614667537174,-1.0559712660990863,-1.2369146296311766
12623,0.7517179498216922,0.6598249448548751,0.9412367014686911
12624,0.14158309158770707,-0.5541330449553292,-0.33200344338999843
12625,0.5831941930404108,0.07810834208157627,1.1901575591214735
12626,-0.8172322962915493,0.9360064475585574,1.3644436438063052
12627,-1.2618478276971898,0.49455509745862847,1.0915966712969343
12628,-1.8234125412305895,-0.19807316062210553,-0.14985817812489044
12629,0.96622164146725,-0.5541330449553292,0.2056372187303953
12630,-1.3176608075427236,-0.5541330449553292,0.09696916631634489
12631,-0.25122850191183244,0.49455509745862847,0.9424847458500024
12632,1.1581693871204677,-0.5541330449553292,-0.16739999935031796
12633,-0.22948253390315887,0.6598249448548751,1.2603765719762448
12634,1.1905179869754752,-1.0559712660990863,-0.6624324099840773
12635,0.03768873720610171,0.07810834208157627,0.7722028487127878
12637,-0.1491973089500105,1.2607308520489486,1.5856442240792923
12638,-0.5938128403556511,-0.5541330449553292,-0.20193676523754248
12639,0.6597485289081223,-0.19807316062210553,0.12547283641427545
12640,-0.7910472474365585,-0.19807316062210553,0.0710747855177094
12641,0.1933870294938082,-1.0559712660990863,-1.3125550469498106
12642,-0.7658893319031398,-0.19807316062210553,0.0031076228285861424
12643,0.2615226969511,1.1616631659986323,1.5599807386554323
12644,0.2713912704046078,0.07810834208157627,0.5389439651512236
12645,-0.5752189407157074,0.8056032816654085,0.9189802464382455
12646,-1.7064633591028304,-0.5541330449553292,0.29018356466984285
12647,-0.8445319320859932,2.52139949261937,1.9881637644083976
12648,0.3834251440186506,0.07810834208157627,0.10263675654043279
12649,0.14755006133510987,0.8056032816654085,0.609933984445943
12650,-1.9665467722133396,-1.0559712660990863,-0.9473237374843407
12651,0.8755768356289735,0.07810834208157627,-0.6277266515811252
12652,0.8678947722868856,-0.5541330449553292,-0.008335881116099625
12653,0.3582672284852318,-0.19807316062210553,1.105329815586337
12654,-1.2618478276971898,0.30376506052165136,-0.38344202133653543
12655,1.026302215826771,-1.0559712660990863,-0.9446259123823387
12656,-1.0017644145866809,0.8056032816654085,1.3358835034947607
12657,-1.2618478276971898,0.07810834208157627,0.3319773075370047
12658,-0.9341814784193087,-1.0559712660990863,-0.2563098257776516
12659,-0.6530652097940965,-1.0559712660990863,-1.8017344019963448
12660,-1.2618478276971898,-1.0559712660990863,-0.9943851420762613
12661,1.0441626166763678,-1.0559712660990863,-1.237358089171698
12662,-2.41116230361898,1.8542914240793662,1.3855093955685125
12663,1.2747088313727413,-0.5541330449553292,-1.1403633196424785
12664,-1.446379945992321,1.1616631659986323,1.2964584886052226
12665,0.8561963698300624,-0.19807316062210553,-0.898071615841361
12666,0.9793462859848195,-1.0559712660990863,0.23528856529134085
12667,-0.2402633695629078,-1.0559712660990863,-0.48542566092992956
12668,-1.2105048633087805,0.9360064475585574,1.732432981510819
12669,0.36676330795466194,-0.5541330449553292,0.3322557086220224
12670,-1.3176608075427236,0.6598249448548751,0.9670288917043112
12671,1.2549384946061075,-1.0559712660990863,0.7716711144504459
12672,0.8659597945834736,-0.5541330449553292,-0.5738489656635584
12673,-1.7064633591028304,-0.19807316062210553,0.16966585255515831
12674,-0.489565947013668,0.07810834208157627,0.5173726321747255
12675,1.1974902797775784,-0.5541330449553292,-0.022893544166457766
12676,-0.7658893319031398,1.0539704600800355,0.6871600715315046
12677,1.1986449958810634,-0.5541330449553292,-0.664237305339068
12678,-0.44317624756504975,1.663501387142389,2.5993070891606394
12679,-0.22948253390315887,0.07810834208157627,0.038725452886456506
12680,-2.41116230361898,0.07810834208157627,-0.09450903325586556
12681,-1.0773157094020587,2.7975809953230515,2.45569938800983
12682,-1.8234125412305895,2.9765270630029104,2.2665475132845363
12683,-1.8234125412305895,1.8542914240793662,1.7707852325154825
12684,-1.446379945992321,0.49455509745862847,0.6019551203461742
12685,-0.6958440333174728,0.49455509745862847,0.7584876799300747
12686,0.9425867975534588,-1.0559712660990863,-1.826754938482139
12687,1.1070311935629304,-1.0559712660990863,0.5229573160032776
12688,0.18783336170803808,-1.0559712660990863,1.2196647003071328
12689,-0.7416810014761713,-0.5541330449553292,0.169405990163767
12690,0.5648659569463063,-1.0559712660990863,-0.7143026462784813
12691,-0.6958440333174728,0.49455509745862847,0.10638139720495558
12692,1.2868885255700648,-1.0559712660990863,-1.5090104670426285
12693,0.2565308848148629,0.6598249448548751,0.325794569057793
12694,-0.12150475147573929,-0.19807316062210553,0.44263000714344897
12695,-1.5219312408076993,0.6598249448548751,0.3030231222925663
12696,1.04269309799868,-0.5541330449553292,-0.15040058343273863
12697,-0.6740980653087992,-0.19807316062210553,-0.1254994296814644
12698,1.2378037296004554,-1.0559712660990863,-0.8289295878744688
12699,1.017181996466289,-1.0559712660990863,-0.3358437033573558
12700,-1.446379945992321,0.07810834208157627,1.166140944852955
12701,-0.03698205696002136,0.49455509745862847,0.660439987439139
12702,-0.9028852899935887,-1.0559712660990863,-1.0822489054464186
12703,-0.11253335177539954,0.07810834208157627,-0.0022819534042372155
12704,-1.5219312408076993,0.8056032816654085,0.47553459983238566
12705,-1.0773157094020587,1.3524532029356091,1.8156283075712838
12707,0.7877383385443426,-1.0559712660990863,-0.2897731408944048
12708,-0.6530652097940965,1.7304195944107266,1.1714988904443053
12709,-1.0773157094020587,2.4506553616171374,2.523178778430311
12710,0.08522489741078453,-0.19807316062210553,0.09144040981166918
12711,1.2612478368410565,-0.5541330449553292,0.21452402047672786
12712,-0.6740980653087992,1.9118685655570165,1.3681432687872597
12713,-2.41116230361898,-1.0559712660990863,-0.09110180082022223
12714,-1.378797009824949,1.2607308520489486,1.9186248737408687
12715,0.14158309158770707,-1.0559712660990863,-0.887713664977893
12716,-1.8234125412305895,-0.5541330449553292,0.048134947122858714
12717,0.36676330795466194,-0.19807316062210553,0.11634836427987034
12718,-0.11253335177539954,-1.0559712660990863,-1.0777883067339395
12719,-1.7064633591028304,-0.5541330449553292,-0.3271749307675249
12720,-1.9665467722133396,2.295742774179295,1.4715429250047947
12721,-0.6129618630265738,0.8056032816654085,1.0076813979228882
12722,0.0014392838405905507,0.07810834208157627,0.060134688511738706
12723,-1.8234125412305895,0.30376506052165136,-0.17533168395776275
12724,-1.7064633591028304,0.6598249448548751,0.6053938443048907
12725,0.9408647975333342,-0.19807316062210553,0.5413242736360544
12726,-0.6958440333174728,1.1616631659986323,1.01863850890747
12727,-1.2618478276971898,1.0539704600800355,1.2243543578896865
12728,-0.11253335177539954,0.30376506052165136,0.019601141562048584
12729,0.18783336170803808,-1.0559712660990863,-0.5564118928892633
12730,1.1593970327052674,-1.0559712660990863,-0.17924311880510965
12731,-0.7910472474365585,1.663501387142389,2.4197923718598373
12732,0.47877012952128645,-1.0559712660990863,-1.0229647613751642
12733,0.6462439327979098,0.07810834208157627,0.7147937749389252
12734,0.9090511063588823,-0.19807316062210553,-0.2894980468528986
12735,0.8362120550020694,-0.5541330449553292,-0.19342672435672548
12736,0.8717473041214799,-1.0559712660990863,-1.3219680982891313
12737,1.1305491091687536,-1.0559712660990863,-1.583436431335704
12738,0.9425867975534588,-1.0559712660990863,-1.355913657868137
12739,0.09818381537472297,-0.5541330449553292,0.7139614103041175
12740,-0.17813956951474938,-1.0559712660990863,-0.538321832919207
12741,1.1727483015475666,-1.0559712660990863,-0.9664957292158606
12742,1.2757326857357874,-1.0559712660990863,0.2076241965077388
12743,0.2906842923178599,-0.5541330449553292,-0.369750728514118
12744,-0.26238434174610986,0.8056032816654085,1.9376907609098744
12745,1.1149666921600976,-0.19807316062210553,0.019008206585416527
12746,1.1822866873021598,-1.0559712660990863,-0.9122208877536406
12747,-2.151078890508471,2.1653396082861462,1.6548834439975333
12748,-2.41116230361898,5.240872145860845,2.8965940502601604
12749,-1.8234125412305895,0.9360064475585574,1.4707132558742828
12750,0.26647596189089123,-1.0559712660990863,-0.8542559165048283
12751,1.0572389508262943,-1.0559712660990863,-0.8744073346888998
12752,-0.02911147205235601,-1.0559712660990863,1.140253642601426
12753,-0.8172322962915493,0.49455509745862847,2.2903216460177234
12754,0.6516799367069382,-0.19807316062210553,0.8714652879445145
12755,0.7631931149256692,1.1616631659986323,1.2715206883785284
12756,0.016185786674198274,-1.0559712660990863,-1.501748630625546
12757,-1.0384283717612917,0.9360064475585574,1.1080904201378083
12758,0.2043521618427328,0.6598249448548751,1.7322293257604722
12759,-0.3090554382697657,0.8056032816654085,1.180805460819139
12760,1.072867389116522,-1.0559712660990863,-0.7523189933285224
12761,1.085376998159358,-1.0559712660990863,-0.16935199100075868
12762,-1.446379945992321,-0.5541330449553292,0.45944987669780357
12763,0.3094139330697821,-0.5541330449553292,-0.43405988253656214
12764,0.8402590376520246,-1.0559712660990863,0.45577328865016903
12765,1.0949407799168471,0.49455509745862847,0.26430562632713384
12766,-1.8234125412305895,0.9360064475585574,1.5900282067483418
12767,0.9494289383983677,-1.0559712660990863,0.03781347602575111
12768,1.0658107214424595,-1.0559712660990863,-1.2082743857991571
12769,0.6597485289081223,-1.0559712660990863,0.17193093566702544
12770,0.5801756245415152,-0.5541330449553292,0.925949425934264
12771,1.1136509078581864,-1.0559712660990863,-0.9969255426100946
12772,-0.21887990205682425,-1.0559712660990863,-0.13039617350226948
12773,1.2089449524252096,-1.0559712660990863,-1.42784010239538
12774,1.1763418382417934,-1.0559712660990863,-1.7106986787472669
12775,-1.0017644145866809,0.6598249448548751,0.392151025392542
12776,1.3173223639368037,-1.0559712660990863,-2.4982647821294464
12777,1.0756684617871577,-1.0559712660990863,-0.39792531428333583
12778,-0.9028852899935887,0.9360064475585574,0.3877399392310423
12779,-0.5058059187926307,1.437844668702314,1.424930417902803
12780,1.2474982912965131,-1.0559712660990863,-0.7419604247430854
12781,-0.17813956951474938,-0.5541330449553292,-0.09823523856567454
12782,-1.7064633591028304,1.1616631659986323,1.0514989025428734
12783,-2.151078890508471,0.07810834208157627,0.2622400949505951
12784,-1.0773157094020587,-0.5541330449553292,0.3732869058746619
12785,0.9286795943235339,-0.19807316062210553,0.0024211449036744244
12786,1.2591516107197194,-1.0559712660990863,-0.21583161399905326
12787,-1.3176608075427236,0.07810834208157627,-0.08690587706758661
12788,1.0826180923050894,0.07810834208157627,-0.6142040331139014
12789,-0.16834633162093351,-0.19807316062210553,-0.9999539068748959
12790,0.5199464852748221,-0.5541330449553292,-0.36082672628638807
12791,0.9460169908736225,0.30376506052165136,-0.22854636689722718
12792,0.7061382283567406,-0.5541330449553292,-0.16726870728344304
12793,0.8755768356289735,-0.19807316062210553,-0.13708694345898426
12794,-0.29706547007053075,-0.5541330449553292,-0.033591802470019534
